PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MA,f,1980-1989,103,0.45424,0.37017,0.5,574,213,468,1164,2.03
MA,f,1980-1989,104,0.48300,0.38905,0.5,362,141,291,697,1.93
MA,f,1980-1989,105,0.51187,0.40756,0.5,221,90,176,405,1.83
MA,f,1980-1989,106,0.54066,0.42561,0.5,131,56,103,229,1.75
MA,f,1980-1989,107,0.56918,0.44308,0.5,75,33,59,126,1.68
MA,f,1980-1989,108,0.59725,0.45991,0.5,42,19,32,68,1.62
MA,f,1980-1989,109,0.62470,0.47602,0.5,23,11,17,35,1.57
MA,f,1980-1989,110+,0.65137,1.00000,1.54,12,12,18,18,1.54
MA,f,1990-1999,0,0.00548,0.00546,0.07,100000,546,99492,8024110,80.24
MA,f,1990-1999,1,0.00037,0.00037,0.5,99454,37,99436,7924619,79.68
MA,f,1990-1999,2,0.00026,0.00026,0.5,99417,26,99405,7825183,78.71
MA,f,1990-1999,3,0.00018,0.00018,0.5,99392,17,99383,7725778,77.73
MA,f,1990-1999,4,0.00014,0.00014,0.5,99374,14,99367,7626395,76.74
MA,f,1990-1999,5,0.00010,0.00010,0.5,99361,10,99356,7527028,75.75
MA,f,1990-1999,6,0.00011,0.00011,0.5,99351,11,99345,7427672,74.76
MA,f,1990-1999,7,0.00010,0.00010,0.5,99340,10,99335,7328327,73.77
MA,f,1990-1999,8,0.00009,0.00009,0.5,99330,9,99325,7228992,72.78
MA,f,1990-1999,9,0.00009,0.00009,0.5,99321,9,99317,7129666,71.78
MA,f,1990-1999,10,0.00011,0.00011,0.5,99312,11,99307,7030350,70.79
MA,f,1990-1999,11,0.00010,0.00010,0.5,99301,10,99296,6931043,69.80
MA,f,1990-1999,12,0.00013,0.00013,0.5,99292,13,99285,6831746,68.80
MA,f,1990-1999,13,0.00012,0.00012,0.5,99279,12,99273,6732461,67.81
MA,f,1990-1999,14,0.00014,0.00014,0.5,99267,14,99260,6633189,66.82
MA,f,1990-1999,15,0.00022,0.00022,0.5,99253,22,99242,6533929,65.83
MA,f,1990-1999,16,0.00033,0.00033,0.5,99231,33,99214,6434687,64.85
MA,f,1990-1999,17,0.00033,0.00033,0.5,99198,32,99182,6335473,63.87
MA,f,1990-1999,18,0.00032,0.00032,0.5,99166,32,99150,6236291,62.89
MA,f,1990-1999,19,0.00028,0.00028,0.5,99134,28,99120,6137141,61.91
MA,f,1990-1999,20,0.00028,0.00028,0.5,99106,28,99092,6038022,60.92
MA,f,1990-1999,21,0.00030,0.00030,0.5,99078,30,99063,5938930,59.94
MA,f,1990-1999,22,0.00028,0.00028,0.5,99048,27,99035,5839866,58.96
MA,f,1990-1999,23,0.00030,0.00030,0.5,99021,30,99006,5740832,57.98
MA,f,1990-1999,24,0.00033,0.00033,0.5,98991,33,98975,5641826,56.99
MA,f,1990-1999,25,0.00031,0.00031,0.5,98958,31,98943,5542851,56.01
MA,f,1990-1999,26,0.00032,0.00032,0.5,98928,32,98912,5443908,55.03
MA,f,1990-1999,27,0.00042,0.00042,0.5,98896,41,98875,5344996,54.05
MA,f,1990-1999,28,0.00044,0.00044,0.5,98855,43,98833,5246121,53.07
MA,f,1990-1999,29,0.00048,0.00048,0.5,98811,48,98787,5147288,52.09
MA,f,1990-1999,30,0.00058,0.00058,0.5,98763,57,98735,5048500,51.12
MA,f,1990-1999,31,0.00065,0.00065,0.5,98707,64,98675,4949765,50.15
MA,f,1990-1999,32,0.00068,0.00068,0.5,98643,67,98609,4851091,49.18
MA,f,1990-1999,33,0.00064,0.00064,0.5,98575,63,98544,4752482,48.21
MA,f,1990-1999,34,0.00079,0.00079,0.5,98512,78,98473,4653938,47.24
MA,f,1990-1999,35,0.00087,0.00087,0.5,98434,86,98391,4555465,46.28
MA,f,1990-1999,36,0.00093,0.00093,0.5,98349,91,98303,4457074,45.32
MA,f,1990-1999,37,0.00091,0.00091,0.5,98257,89,98213,4358771,44.36
MA,f,1990-1999,38,0.00104,0.00104,0.5,98168,102,98117,4260558,43.40
MA,f,1990-1999,39,0.00105,0.00105,0.5,98066,103,98014,4162441,42.45
MA,f,1990-1999,40,0.00117,0.00116,0.5,97963,114,97906,4064426,41.49
MA,f,1990-1999,41,0.00135,0.00135,0.5,97849,132,97783,3966521,40.54
MA,f,1990-1999,42,0.00148,0.00148,0.5,97717,145,97645,3868738,39.59
MA,f,1990-1999,43,0.00144,0.00143,0.5,97572,140,97502,3771093,38.65
MA,f,1990-1999,44,0.00157,0.00157,0.5,97432,153,97356,3673591,37.70
MA,f,1990-1999,45,0.00190,0.00190,0.5,97279,185,97187,3576235,36.76
MA,f,1990-1999,46,0.00199,0.00199,0.5,97095,193,96998,3479049,35.83
MA,f,1990-1999,47,0.00222,0.00222,0.5,96901,215,96794,3382050,34.90
MA,f,1990-1999,48,0.00228,0.00228,0.5,96687,220,96577,3285256,33.98
MA,f,1990-1999,49,0.00246,0.00246,0.5,96466,237,96348,3188680,33.05
MA,f,1990-1999,50,0.00279,0.00279,0.5,96229,268,96095,3092332,32.14
MA,f,1990-1999,51,0.00323,0.00322,0.5,95961,309,95806,2996237,31.22
MA,f,1990-1999,52,0.00356,0.00356,0.5,95652,340,95482,2900430,30.32
MA,f,1990-1999,53,0.00414,0.00413,0.5,95312,393,95115,2804948,29.43
MA,f,1990-1999,54,0.00405,0.00404,0.5,94918,383,94727,2709833,28.55
MA,f,1990-1999,55,0.00492,0.00491,0.5,94535,464,94303,2615107,27.66
MA,f,1990-1999,56,0.00528,0.00527,0.5,94071,496,93823,2520804,26.80
MA,f,1990-1999,57,0.00576,0.00574,0.5,93575,537,93306,2426981,25.94
MA,f,1990-1999,58,0.00676,0.00674,0.5,93038,627,92724,2333674,25.08
MA,f,1990-1999,59,0.00672,0.00669,0.5,92411,619,92101,2240950,24.25
MA,f,1990-1999,60,0.00756,0.00753,0.5,91792,691,91446,2148849,23.41
MA,f,1990-1999,61,0.00883,0.00880,0.5,91101,801,90700,2057403,22.58
MA,f,1990-1999,62,0.00956,0.00952,0.5,90299,859,89870,1966703,21.78
MA,f,1990-1999,63,0.01039,0.01033,0.5,89440,924,88978,1876833,20.98
MA,f,1990-1999,64,0.01111,0.01105,0.5,88516,978,88027,1787855,20.20
MA,f,1990-1999,65,0.01189,0.01182,0.5,87538,1035,87020,1699829,19.42
MA,f,1990-1999,66,0.01368,0.01359,0.5,86503,1176,85915,1612809,18.64
MA,f,1990-1999,67,0.01434,0.01423,0.5,85327,1215,84720,1526894,17.89
MA,f,1990-1999,68,0.01626,0.01613,0.5,84113,1357,83434,1442174,17.15
MA,f,1990-1999,69,0.01711,0.01697,0.5,82756,1404,82054,1358740,16.42
MA,f,1990-1999,70,0.01886,0.01868,0.5,81352,1520,80592,1276686,15.69
MA,f,1990-1999,71,0.02105,0.02083,0.5,79832,1663,79000,1196094,14.98
MA,f,1990-1999,72,0.02262,0.02237,0.5,78169,1748,77295,1117093,14.29
MA,f,1990-1999,73,0.02503,0.02472,0.5,76420,1889,75476,1039799,13.61
MA,f,1990-1999,74,0.02765,0.02728,0.5,74531,2033,73515,964323,12.94
MA,f,1990-1999,75,0.03018,0.02973,0.5,72498,2156,71421,890808,12.29
MA,f,1990-1999,76,0.03292,0.03238,0.5,70343,2278,69204,819387,11.65
MA,f,1990-1999,77,0.03687,0.03620,0.5,68065,2464,66833,750183,11.02
MA,f,1990-1999,78,0.04003,0.03924,0.5,65601,2574,64314,683351,10.42
MA,f,1990-1999,79,0.04376,0.04283,0.5,63027,2699,61677,619037,9.82
MA,f,1990-1999,80,0.05063,0.04938,0.5,60327,2979,58838,557360,9.24
MA,f,1990-1999,81,0.05592,0.05440,0.5,57348,3120,55789,498522,8.69
MA,f,1990-1999,82,0.06288,0.06096,0.5,54229,3306,52576,442734,8.16
MA,f,1990-1999,83,0.06870,0.06642,0.5,50923,3382,49232,390158,7.66
MA,f,1990-1999,84,0.07741,0.07453,0.5,47541,3543,45769,340926,7.17
MA,f,1990-1999,85,0.08514,0.08166,0.5,43998,3593,42201,295157,6.71
MA,f,1990-1999,86,0.09589,0.09150,0.5,40405,3697,38556,252956,6.26
MA,f,1990-1999,87,0.10791,0.10239,0.5,36708,3758,34828,214400,5.84
MA,f,1990-1999,88,0.11880,0.11214,0.5,32949,3695,31102,179571,5.45
MA,f,1990-1999,89,0.13225,0.12404,0.5,29254,3629,27440,148470,5.08
MA,f,1990-1999,90,0.14808,0.13787,0.5,25625,3533,23859,121030,4.72
MA,f,1990-1999,91,0.16548,0.15284,0.5,22092,3377,20404,97171,4.40
MA,f,1990-1999,92,0.17901,0.16431,0.5,18716,3075,17178,76767,4.10
MA,f,1990-1999,93,0.20146,0.18303,0.5,15641,2863,14209,59588,3.81
MA,f,1990-1999,94,0.22179,0.19965,0.5,12778,2551,11503,45379,3.55
MA,f,1990-1999,95,0.24354,0.21711,0.5,10227,2220,9117,33876,3.31
MA,f,1990-1999,96,0.26670,0.23532,0.5,8007,1884,7065,24759,3.09
MA,f,1990-1999,97,0.29121,0.25420,0.5,6123,1556,5344,17695,2.89
MA,f,1990-1999,98,0.31700,0.27363,0.5,4566,1249,3941,12350,2.70
MA,f,1990-1999,99,0.34396,0.29349,0.5,3317,973,2830,8409,2.54
MA,f,1990-1999,100,0.37197,0.31364,0.5,2343,735,1976,5579,2.38
MA,f,1990-1999,101,0.40086,0.33393,0.5,1608,537,1340,3603,2.24
MA,f,1990-1999,102,0.43047,0.35422,0.5,1071,379,882,2263,2.11
MA,f,1990-1999,103,0.46057,0.37436,0.5,692,259,562,1382,2.00
MA,f,1990-1999,104,0.49097,0.39420,0.5,433,171,348,819,1.89
MA,f,1990-1999,105,0.52143,0.41360,0.5,262,108,208,472,1.80
MA,f,1990-1999,106,0.55174,0.43244,0.5,154,66,121,264,1.72
MA,f,1990-1999,107,0.58167,0.45061,0.5,87,39,68,143,1.64
MA,f,1990-1999,108,0.61100,0.46802,0.5,48,22,37,76,1.58
MA,f,1990-1999,109,0.63956,0.48459,0.5,26,12,19,39,1.53
MA,f,1990-1999,110+,0.66716,1.00000,1.5,13,13,20,20,1.50
MA,f,2000-2009,0,0.00454,0.00452,0.07,100000,452,99577,8140647,81.41
MA,f,2000-2009,1,0.00022,0.00022,0.5,99548,21,99537,8041069,80.78
MA,f,2000-2009,2,0.00014,0.00014,0.5,99526,14,99520,7941532,79.79
MA,f,2000-2009,3,0.00012,0.00012,0.5,99513,12,99507,7842013,78.80
MA,f,2000-2009,4,0.00011,0.00011,0.5,99501,11,99495,7742506,77.81
MA,f,2000-2009,5,0.00011,0.00011,0.5,99490,11,99484,7643011,76.82
MA,f,2000-2009,6,0.00009,0.00009,0.5,99479,9,99474,7543526,75.83
MA,f,2000-2009,7,0.00008,0.00008,0.5,99470,8,99466,7444052,74.84
MA,f,2000-2009,8,0.00007,0.00007,0.5,99462,7,99458,7344586,73.84
MA,f,2000-2009,9,0.00009,0.00009,0.5,99455,9,99451,7245128,72.85
MA,f,2000-2009,10,0.00009,0.00009,0.5,99446,8,99442,7145678,71.85
MA,f,2000-2009,11,0.00007,0.00007,0.5,99438,7,99434,7046236,70.86
MA,f,2000-2009,12,0.00012,0.00012,0.5,99431,12,99425,6946801,69.87
MA,f,2000-2009,13,0.00012,0.00012,0.5,99419,12,99413,6847376,68.87
MA,f,2000-2009,14,0.00011,0.00011,0.5,99407,11,99401,6747963,67.88
MA,f,2000-2009,15,0.00014,0.00014,0.5,99396,14,99389,6648562,66.89
MA,f,2000-2009,16,0.00019,0.00019,0.5,99381,19,99372,6549173,65.90
MA,f,2000-2009,17,0.00027,0.00027,0.5,99362,27,99349,6449801,64.91
MA,f,2000-2009,18,0.00025,0.00025,0.5,99335,24,99323,6350453,63.93
MA,f,2000-2009,19,0.00024,0.00024,0.5,99311,24,99299,6251130,62.95
MA,f,2000-2009,20,0.00032,0.00032,0.5,99287,32,99271,6151831,61.96
MA,f,2000-2009,21,0.00032,0.00032,0.5,99256,32,99240,6052559,60.98
MA,f,2000-2009,22,0.00030,0.00030,0.5,99224,30,99209,5953320,60.00
MA,f,2000-2009,23,0.00039,0.00039,0.5,99194,39,99175,5854110,59.02
MA,f,2000-2009,24,0.00038,0.00038,0.5,99156,38,99137,5754935,58.04
MA,f,2000-2009,25,0.00037,0.00037,0.5,99118,37,99099,5655799,57.06
MA,f,2000-2009,26,0.00035,0.00035,0.5,99080,35,99063,5556700,56.08
MA,f,2000-2009,27,0.00041,0.00041,0.5,99046,40,99026,5457637,55.10
MA,f,2000-2009,28,0.00037,0.00037,0.5,99006,36,98987,5358611,54.12
MA,f,2000-2009,29,0.00043,0.00043,0.5,98969,42,98948,5259623,53.14
MA,f,2000-2009,30,0.00044,0.00044,0.5,98927,43,98905,5160675,52.17
MA,f,2000-2009,31,0.00047,0.00047,0.5,98884,46,98861,5061770,51.19
MA,f,2000-2009,32,0.00056,0.00056,0.5,98838,56,98810,4962909,50.21
MA,f,2000-2009,33,0.00059,0.00059,0.5,98782,58,98753,4864099,49.24
MA,f,2000-2009,34,0.00062,0.00062,0.5,98724,61,98693,4765346,48.27
MA,f,2000-2009,35,0.00068,0.00068,0.5,98663,67,98629,4666652,47.30
MA,f,2000-2009,36,0.00076,0.00076,0.5,98596,75,98558,4568023,46.33
MA,f,2000-2009,37,0.00088,0.00088,0.5,98520,87,98477,4469465,45.37
MA,f,2000-2009,38,0.00092,0.00092,0.5,98434,91,98388,4370988,44.41
MA,f,2000-2009,39,0.00102,0.00102,0.5,98343,100,98293,4272599,43.45
MA,f,2000-2009,40,0.00116,0.00116,0.5,98243,114,98186,4174307,42.49
MA,f,2000-2009,41,0.00125,0.00125,0.5,98129,123,98068,4076121,41.54
MA,f,2000-2009,42,0.00135,0.00135,0.5,98006,132,97940,3978053,40.59
MA,f,2000-2009,43,0.00149,0.00149,0.5,97874,146,97801,3880113,39.64
MA,f,2000-2009,44,0.00163,0.00163,0.5,97728,160,97649,3782312,38.70
MA,f,2000-2009,45,0.00182,0.00181,0.5,97569,177,97480,3684663,37.76
MA,f,2000-2009,46,0.00189,0.00189,0.5,97392,184,97300,3587183,36.83
MA,f,2000-2009,47,0.00208,0.00208,0.5,97208,202,97107,3489883,35.90
MA,f,2000-2009,48,0.00229,0.00229,0.5,97006,222,96895,3392776,34.97
MA,f,2000-2009,49,0.00241,0.00241,0.5,96784,233,96668,3295880,34.05
MA,f,2000-2009,50,0.00266,0.00266,0.5,96551,256,96423,3199213,33.13
MA,f,2000-2009,51,0.00270,0.00269,0.5,96295,259,96165,3102789,32.22
MA,f,2000-2009,52,0.00306,0.00305,0.5,96036,293,95889,3006624,31.31
MA,f,2000-2009,53,0.00335,0.00334,0.5,95742,320,95582,2910735,30.40
MA,f,2000-2009,54,0.00354,0.00353,0.5,95422,337,95254,2815153,29.50
MA,f,2000-2009,55,0.00399,0.00398,0.5,95085,379,94896,2719899,28.60
MA,f,2000-2009,56,0.00419,0.00418,0.5,94706,396,94509,2625004,27.72
MA,f,2000-2009,57,0.00462,0.00461,0.5,94311,435,94093,2530495,26.83
MA,f,2000-2009,58,0.00513,0.00511,0.5,93876,480,93636,2436402,25.95
MA,f,2000-2009,59,0.00572,0.00570,0.5,93396,532,93130,2342766,25.08
MA,f,2000-2009,60,0.00620,0.00618,0.5,92863,574,92576,2249636,24.23
MA,f,2000-2009,61,0.00677,0.00675,0.5,92289,623,91978,2157060,23.37
MA,f,2000-2009,62,0.00765,0.00762,0.5,91667,698,91318,2065082,22.53
MA,f,2000-2009,63,0.00859,0.00855,0.5,90969,778,90580,1973764,21.70
MA,f,2000-2009,64,0.00944,0.00940,0.5,90191,847,89767,1883185,20.88
MA,f,2000-2009,65,0.00998,0.00993,0.5,89343,887,88900,1793418,20.07
MA,f,2000-2009,66,0.01115,0.01109,0.5,88456,981,87966,1704518,19.27
MA,f,2000-2009,67,0.01221,0.01214,0.5,87475,1062,86944,1616553,18.48
MA,f,2000-2009,68,0.01367,0.01357,0.5,86413,1173,85827,1529608,17.70
MA,f,2000-2009,69,0.01485,0.01474,0.5,85240,1257,84612,1443781,16.94
MA,f,2000-2009,70,0.01681,0.01667,0.5,83984,1400,83284,1359169,16.18
MA,f,2000-2009,71,0.01816,0.01799,0.5,82584,1486,81841,1275885,15.45
MA,f,2000-2009,72,0.02007,0.01987,0.5,81098,1611,80292,1194044,14.72
MA,f,2000-2009,73,0.02180,0.02157,0.5,79487,1714,78629,1113752,14.01
MA,f,2000-2009,74,0.02422,0.02393,0.5,77772,1861,76842,1035123,13.31
MA,f,2000-2009,75,0.02707,0.02671,0.5,75911,2027,74897,958281,12.62
MA,f,2000-2009,76,0.03018,0.02973,0.5,73884,2197,72785,883384,11.96
MA,f,2000-2009,77,0.03268,0.03216,0.5,71687,2305,70534,810599,11.31
MA,f,2000-2009,78,0.03573,0.03510,0.5,69382,2435,68164,740065,10.67
MA,f,2000-2009,79,0.03934,0.03858,0.5,66946,2583,65655,671901,10.04
MA,f,2000-2009,80,0.04516,0.04416,0.5,64364,2843,62942,606246,9.42
MA,f,2000-2009,81,0.05030,0.04906,0.5,61521,3018,60012,543304,8.83
MA,f,2000-2009,82,0.05778,0.05616,0.5,58503,3285,56860,483292,8.26
MA,f,2000-2009,83,0.06356,0.06160,0.5,55217,3402,53517,426432,7.72
MA,f,2000-2009,84,0.07345,0.07085,0.5,51816,3671,49980,372915,7.20
MA,f,2000-2009,85,0.08092,0.07777,0.5,48145,3744,46272,322935,6.71
MA,f,2000-2009,86,0.09268,0.08857,0.5,44400,3933,42434,276663,6.23
MA,f,2000-2009,87,0.10462,0.09942,0.5,40468,4023,38456,234229,5.79
MA,f,2000-2009,88,0.11611,0.10974,0.5,36444,3999,34445,195773,5.37
MA,f,2000-2009,89,0.13306,0.12476,0.5,32445,4048,30421,161328,4.97
MA,f,2000-2009,90,0.15031,0.13980,0.5,28397,3970,26412,130907,4.61
MA,f,2000-2009,91,0.16674,0.15391,0.5,24427,3760,22547,104495,4.28
MA,f,2000-2009,92,0.18256,0.16729,0.5,20668,3458,18939,81948,3.97
MA,f,2000-2009,93,0.21130,0.19111,0.5,17210,3289,15566,63009,3.66
MA,f,2000-2009,94,0.22993,0.20623,0.5,13921,2871,12486,47443,3.41
MA,f,2000-2009,95,0.25439,0.22568,0.5,11050,2494,9803,34958,3.16
MA,f,2000-2009,96,0.28050,0.24600,0.5,8556,2105,7504,25154,2.94
MA,f,2000-2009,97,0.30817,0.26703,0.5,6452,1723,5590,17650,2.74
MA,f,2000-2009,98,0.33730,0.28863,0.5,4729,1365,4046,12060,2.55
MA,f,2000-2009,99,0.36772,0.31061,0.5,3364,1045,2842,8014,2.38
MA,f,2000-2009,100,0.39923,0.33280,0.5,2319,772,1933,5172,2.23
MA,f,2000-2009,101,0.43160,0.35499,0.5,1547,549,1273,3239,2.09
MA,f,2000-2009,102,0.46456,0.37699,0.5,998,376,810,1966,1.97
MA,f,2000-2009,103,0.49784,0.39861,0.5,622,248,498,1157,1.86
MA,f,2000-2009,104,0.53113,0.41968,0.5,374,157,295,659,1.76
MA,f,2000-2009,105,0.56415,0.44003,0.5,217,95,169,363,1.67
MA,f,2000-2009,106,0.59661,0.45953,0.5,122,56,94,194,1.60
MA,f,2000-2009,107,0.62825,0.47807,0.5,66,31,50,100,1.53
MA,f,2000-2009,108,0.65882,0.49557,0.5,34,17,26,50,1.47
MA,f,2000-2009,109,0.68813,0.51197,0.5,17,9,13,25,1.43
MA,f,2000-2009,110+,0.71600,1.00000,1.4,8,8,12,12,1.40
MA,f,2010-2017,0,0.00368,0.00366,0.06,100000,366,99657,8290824,82.91
MA,f,2010-2017,1,0.00021,0.00021,0.5,99634,21,99623,8191167,82.21
MA,f,2010-2017,2,0.00015,0.00015,0.5,99612,15,99605,8091544,81.23
MA,f,2010-2017,3,0.00014,0.00014,0.5,99597,14,99590,7991940,80.24
MA,f,2010-2017,4,0.00010,0.00010,0.5,99583,10,99578,7892349,79.25
MA,f,2010-2017,5,0.00009,0.00009,0.5,99573,9,99568,7792771,78.26
MA,f,2010-2017,6,0.00007,0.00007,0.5,99564,7,99560,7693203,77.27
MA,f,2010-2017,7,0.00006,0.00006,0.5,99557,6,99554,7593642,76.27
MA,f,2010-2017,8,0.00007,0.00007,0.5,99551,7,99547,7494089,75.28
MA,f,2010-2017,9,0.00009,0.00009,0.5,99543,9,99539,7394542,74.28
MA,f,2010-2017,10,0.00007,0.00007,0.5,99535,7,99531,7295003,73.29
MA,f,2010-2017,11,0.00006,0.00006,0.5,99527,6,99524,7195472,72.30
MA,f,2010-2017,12,0.00009,0.00009,0.5,99521,9,99517,7095947,71.30
MA,f,2010-2017,13,0.00006,0.00006,0.5,99513,6,99510,6996430,70.31
MA,f,2010-2017,14,0.00010,0.00010,0.5,99506,10,99502,6896921,69.31
MA,f,2010-2017,15,0.00015,0.00015,0.5,99497,15,99489,6797419,68.32
MA,f,2010-2017,16,0.00018,0.00018,0.5,99482,18,99473,6697930,67.33
MA,f,2010-2017,17,0.00017,0.00017,0.5,99464,17,99455,6598457,66.34
MA,f,2010-2017,18,0.00019,0.00019,0.5,99447,19,99437,6499002,65.35
MA,f,2010-2017,19,0.00018,0.00018,0.5,99428,17,99419,6399564,64.36
MA,f,2010-2017,20,0.00025,0.00025,0.5,99410,25,99398,6300145,63.38
MA,f,2010-2017,21,0.00031,0.00031,0.5,99385,31,99370,6200748,62.39
MA,f,2010-2017,22,0.00041,0.00041,0.5,99354,41,99334,6101378,61.41
MA,f,2010-2017,23,0.00040,0.00040,0.5,99313,40,99293,6002044,60.44
MA,f,2010-2017,24,0.00044,0.00044,0.5,99273,44,99251,5902751,59.46
MA,f,2010-2017,25,0.00044,0.00044,0.5,99229,43,99208,5803500,58.49
MA,f,2010-2017,26,0.00049,0.00049,0.5,99186,49,99162,5704292,57.51
MA,f,2010-2017,27,0.00044,0.00044,0.5,99137,44,99115,5605130,56.54
MA,f,2010-2017,28,0.00052,0.00052,0.5,99094,52,99068,5506015,55.56
MA,f,2010-2017,29,0.00059,0.00059,0.5,99042,59,99013,5406947,54.59
MA,f,2010-2017,30,0.00054,0.00054,0.5,98983,54,98957,5307934,53.62
MA,f,2010-2017,31,0.00067,0.00067,0.5,98930,66,98897,5208978,52.65
MA,f,2010-2017,32,0.00066,0.00066,0.5,98863,66,98831,5110081,51.69
MA,f,2010-2017,33,0.00063,0.00063,0.5,98798,63,98766,5011251,50.72
MA,f,2010-2017,34,0.00074,0.00074,0.5,98735,73,98699,4912484,49.75
MA,f,2010-2017,35,0.00082,0.00082,0.5,98662,81,98622,4813786,48.79
MA,f,2010-2017,36,0.00080,0.00080,0.5,98581,79,98542,4715164,47.83
MA,f,2010-2017,37,0.00083,0.00083,0.5,98502,82,98461,4616622,46.87
MA,f,2010-2017,38,0.00087,0.00087,0.5,98420,85,98378,4518161,45.91
MA,f,2010-2017,39,0.00095,0.00095,0.5,98335,94,98288,4419783,44.95
MA,f,2010-2017,40,0.00113,0.00113,0.5,98241,111,98186,4321495,43.99
MA,f,2010-2017,41,0.00110,0.00110,0.5,98131,108,98076,4223309,43.04
MA,f,2010-2017,42,0.00124,0.00124,0.5,98022,122,97961,4125233,42.08
MA,f,2010-2017,43,0.00131,0.00131,0.5,97900,128,97836,4027272,41.14
MA,f,2010-2017,44,0.00144,0.00144,0.5,97772,140,97702,3929435,40.19
MA,f,2010-2017,45,0.00151,0.00151,0.5,97632,148,97558,3831733,39.25
MA,f,2010-2017,46,0.00169,0.00168,0.5,97484,164,97402,3734175,38.31
MA,f,2010-2017,47,0.00188,0.00188,0.5,97320,183,97228,3636773,37.37
MA,f,2010-2017,48,0.00198,0.00198,0.5,97137,192,97041,3539544,36.44
MA,f,2010-2017,49,0.00205,0.00205,0.5,96945,198,96846,3442504,35.51
MA,f,2010-2017,50,0.00245,0.00245,0.5,96747,237,96628,3345658,34.58
MA,f,2010-2017,51,0.00261,0.00261,0.5,96509,252,96384,3249030,33.67
MA,f,2010-2017,52,0.00286,0.00286,0.5,96258,275,96120,3152646,32.75
MA,f,2010-2017,53,0.00286,0.00286,0.5,95983,274,95846,3056526,31.84
MA,f,2010-2017,54,0.00331,0.00331,0.5,95708,316,95550,2960680,30.93
MA,f,2010-2017,55,0.00353,0.00352,0.5,95392,336,95224,2865130,30.04
MA,f,2010-2017,56,0.00396,0.00396,0.5,95056,376,94868,2769906,29.14
MA,f,2010-2017,57,0.00416,0.00415,0.5,94680,393,94484,2675038,28.25
MA,f,2010-2017,58,0.00447,0.00446,0.5,94287,421,94077,2580554,27.37
MA,f,2010-2017,59,0.00483,0.00482,0.5,93866,452,93640,2486477,26.49
MA,f,2010-2017,60,0.00499,0.00498,0.5,93414,465,93182,2392837,25.62
MA,f,2010-2017,61,0.00536,0.00534,0.5,92949,497,92700,2299655,24.74
MA,f,2010-2017,62,0.00617,0.00615,0.5,92452,569,92168,2206955,23.87
MA,f,2010-2017,63,0.00668,0.00666,0.5,91883,612,91577,2114787,23.02
MA,f,2010-2017,64,0.00732,0.00729,0.5,91271,665,90939,2023210,22.17
MA,f,2010-2017,65,0.00804,0.00801,0.5,90606,725,90243,1932271,21.33
MA,f,2010-2017,66,0.00888,0.00884,0.5,89881,795,89483,1842028,20.49
MA,f,2010-2017,67,0.00959,0.00954,0.5,89086,850,88661,1752545,19.67
MA,f,2010-2017,68,0.01096,0.01090,0.5,88236,961,87755,1663884,18.86
MA,f,2010-2017,69,0.01216,0.01208,0.5,87275,1055,86747,1576128,18.06
MA,f,2010-2017,70,0.01350,0.01341,0.5,86220,1156,85642,1489381,17.27
MA,f,2010-2017,71,0.01456,0.01445,0.5,85064,1229,84449,1403739,16.50
MA,f,2010-2017,72,0.01645,0.01632,0.5,83835,1368,83151,1319290,15.74
MA,f,2010-2017,73,0.01778,0.01762,0.5,82467,1453,81740,1236139,14.99
MA,f,2010-2017,74,0.02016,0.01996,0.5,81013,1617,80205,1154399,14.25
MA,f,2010-2017,75,0.02234,0.02209,0.5,79396,1754,78519,1074194,13.53
MA,f,2010-2017,76,0.02470,0.02440,0.5,77642,1894,76695,995675,12.82
MA,f,2010-2017,77,0.02794,0.02756,0.5,75748,2087,74704,918979,12.13
MA,f,2010-2017,78,0.03059,0.03013,0.5,73661,2219,72551,844275,11.46
MA,f,2010-2017,79,0.03429,0.03371,0.5,71442,2408,70237,771724,10.80
MA,f,2010-2017,80,0.03823,0.03752,0.5,69033,2590,67738,701486,10.16
MA,f,2010-2017,81,0.04339,0.04247,0.5,66443,2822,65032,633748,9.54
MA,f,2010-2017,82,0.04981,0.04860,0.5,63621,3092,62075,568716,8.94
MA,f,2010-2017,83,0.05508,0.05360,0.5,60529,3244,58907,506640,8.37
MA,f,2010-2017,84,0.06207,0.06020,0.5,57285,3449,55561,447733,7.82
MA,f,2010-2017,85,0.06894,0.06664,0.5,53836,3588,52043,392172,7.28
MA,f,2010-2017,86,0.07778,0.07487,0.5,50249,3762,48368,340130,6.77
MA,f,2010-2017,87,0.09013,0.08625,0.5,46487,4009,44482,291762,6.28
MA,f,2010-2017,88,0.10068,0.09585,0.5,42477,4072,40441,247280,5.82
MA,f,2010-2017,89,0.11459,0.10838,0.5,38406,4163,36324,206839,5.39
MA,f,2010-2017,90,0.13030,0.12233,0.5,34243,4189,32149,170514,4.98
MA,f,2010-2017,91,0.14876,0.13846,0.5,30054,4161,27973,138366,4.60
MA,f,2010-2017,92,0.16626,0.15350,0.5,25893,3975,23906,110392,4.26
MA,f,2010-2017,93,0.18678,0.17082,0.5,21918,3744,20046,86487,3.95
MA,f,2010-2017,94,0.20720,0.18775,0.5,18174,3412,16468,66441,3.66
MA,f,2010-2017,95,0.23061,0.20677,0.5,14762,3052,13236,49973,3.39
