PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MT,b,1960-1969,0,0.02429,0.02378,0.12,100000,2378,97897,7012076,70.12
MT,b,1960-1969,1,0.00171,0.00171,0.5,97622,167,97538,6914179,70.83
MT,b,1960-1969,2,0.00115,0.00115,0.5,97455,112,97399,6816640,69.95
MT,b,1960-1969,3,0.00086,0.00086,0.5,97343,84,97301,6719241,69.03
MT,b,1960-1969,4,0.00065,0.00065,0.5,97259,64,97228,6621940,68.09
MT,b,1960-1969,5,0.00057,0.00057,0.5,97196,55,97168,6524713,67.13
MT,b,1960-1969,6,0.00057,0.00057,0.5,97140,55,97113,6427545,66.17
MT,b,1960-1969,7,0.00040,0.00040,0.5,97085,39,97066,6330432,65.20
MT,b,1960-1969,8,0.00049,0.00049,0.5,97046,47,97022,6233366,64.23
MT,b,1960-1969,9,0.00035,0.00035,0.5,96999,34,96982,6136344,63.26
MT,b,1960-1969,10,0.00039,0.00038,0.5,96964,37,96946,6039362,62.28
MT,b,1960-1969,11,0.00041,0.00041,0.5,96927,39,96908,5942417,61.31
MT,b,1960-1969,12,0.00044,0.00044,0.5,96888,43,96867,5845509,60.33
MT,b,1960-1969,13,0.00060,0.00060,0.5,96845,58,96816,5748643,59.36
MT,b,1960-1969,14,0.00070,0.00070,0.5,96787,68,96753,5651826,58.39
MT,b,1960-1969,15,0.00077,0.00077,0.5,96719,75,96682,5555073,57.44
MT,b,1960-1969,16,0.00118,0.00118,0.5,96644,114,96587,5458392,56.48
MT,b,1960-1969,17,0.00145,0.00145,0.5,96530,139,96460,5361804,55.55
MT,b,1960-1969,18,0.00180,0.00180,0.5,96391,174,96304,5265344,54.62
MT,b,1960-1969,19,0.00178,0.00178,0.5,96217,171,96132,5169040,53.72
MT,b,1960-1969,20,0.00205,0.00205,0.5,96046,197,95948,5072908,52.82
MT,b,1960-1969,21,0.00207,0.00207,0.5,95849,198,95750,4976961,51.92
MT,b,1960-1969,22,0.00188,0.00188,0.5,95651,180,95561,4881211,51.03
MT,b,1960-1969,23,0.00185,0.00185,0.5,95471,177,95383,4785650,50.13
MT,b,1960-1969,24,0.00170,0.00170,0.5,95295,162,95213,4690267,49.22
MT,b,1960-1969,25,0.00188,0.00188,0.5,95132,178,95043,4595054,48.30
MT,b,1960-1969,26,0.00157,0.00157,0.5,94954,149,94879,4500011,47.39
MT,b,1960-1969,27,0.00158,0.00158,0.5,94805,149,94730,4405131,46.47
MT,b,1960-1969,28,0.00147,0.00147,0.5,94656,139,94586,4310401,45.54
MT,b,1960-1969,29,0.00168,0.00168,0.5,94517,159,94437,4215815,44.60
MT,b,1960-1969,30,0.00182,0.00182,0.5,94358,171,94272,4121377,43.68
MT,b,1960-1969,31,0.00165,0.00165,0.5,94186,156,94109,4027105,42.76
MT,b,1960-1969,32,0.00189,0.00189,0.5,94031,177,93942,3932997,41.83
MT,b,1960-1969,33,0.00208,0.00208,0.5,93853,195,93756,3839055,40.90
MT,b,1960-1969,34,0.00207,0.00207,0.5,93658,194,93561,3745299,39.99
MT,b,1960-1969,35,0.00225,0.00224,0.5,93464,210,93359,3651738,39.07
MT,b,1960-1969,36,0.00238,0.00237,0.5,93254,221,93143,3558379,38.16
MT,b,1960-1969,37,0.00239,0.00239,0.5,93033,222,92922,3465235,37.25
MT,b,1960-1969,38,0.00277,0.00277,0.5,92811,257,92682,3372314,36.34
MT,b,1960-1969,39,0.00285,0.00285,0.5,92554,263,92422,3279631,35.43
MT,b,1960-1969,40,0.00332,0.00332,0.5,92290,306,92137,3187209,34.53
MT,b,1960-1969,41,0.00301,0.00300,0.5,91984,276,91846,3095072,33.65
MT,b,1960-1969,42,0.00399,0.00398,0.5,91708,365,91525,3003226,32.75
MT,b,1960-1969,43,0.00414,0.00413,0.5,91342,377,91154,2911701,31.88
MT,b,1960-1969,44,0.00439,0.00438,0.5,90965,398,90766,2820547,31.01
MT,b,1960-1969,45,0.00422,0.00422,0.5,90567,382,90376,2729781,30.14
MT,b,1960-1969,46,0.00508,0.00507,0.5,90186,457,89957,2639404,29.27
MT,b,1960-1969,47,0.00570,0.00568,0.5,89729,510,89474,2549447,28.41
MT,b,1960-1969,48,0.00634,0.00632,0.5,89219,564,88937,2459973,27.57
MT,b,1960-1969,49,0.00639,0.00637,0.5,88655,564,88373,2371037,26.74
MT,b,1960-1969,50,0.00726,0.00724,0.5,88091,638,87772,2282664,25.91
MT,b,1960-1969,51,0.00838,0.00834,0.5,87453,729,87088,2194892,25.10
MT,b,1960-1969,52,0.00904,0.00900,0.5,86724,780,86333,2107804,24.30
MT,b,1960-1969,53,0.00994,0.00989,0.5,85943,850,85518,2021470,23.52
MT,b,1960-1969,54,0.01095,0.01089,0.5,85093,927,84630,1935952,22.75
MT,b,1960-1969,55,0.01163,0.01157,0.5,84167,973,83680,1851322,22.00
MT,b,1960-1969,56,0.01201,0.01194,0.5,83193,994,82696,1767642,21.25
MT,b,1960-1969,57,0.01302,0.01293,0.5,82200,1063,81668,1684946,20.50
MT,b,1960-1969,58,0.01300,0.01292,0.5,81136,1048,80612,1603278,19.76
MT,b,1960-1969,59,0.01589,0.01577,0.5,80088,1263,79457,1522665,19.01
MT,b,1960-1969,60,0.01674,0.01660,0.5,78825,1308,78171,1443209,18.31
MT,b,1960-1969,61,0.01737,0.01722,0.5,77517,1335,76850,1365037,17.61
MT,b,1960-1969,62,0.01883,0.01866,0.5,76182,1421,75472,1288188,16.91
MT,b,1960-1969,63,0.02237,0.02213,0.5,74761,1654,73934,1212716,16.22
MT,b,1960-1969,64,0.02190,0.02166,0.5,73107,1584,72315,1138782,15.58
MT,b,1960-1969,65,0.02454,0.02425,0.5,71523,1734,70656,1066467,14.91
MT,b,1960-1969,66,0.02621,0.02587,0.5,69789,1805,68886,995811,14.27
MT,b,1960-1969,67,0.02928,0.02885,0.5,67984,1962,67003,926924,13.63
MT,b,1960-1969,68,0.03140,0.03091,0.5,66022,2041,65002,859921,13.02
MT,b,1960-1969,69,0.03440,0.03381,0.5,63981,2163,62900,794920,12.42
MT,b,1960-1969,70,0.03919,0.03843,0.5,61818,2376,60630,732020,11.84
MT,b,1960-1969,71,0.04007,0.03928,0.5,59442,2335,58275,671390,11.29
MT,b,1960-1969,72,0.04544,0.04443,0.5,57107,2537,55839,613115,10.74
MT,b,1960-1969,73,0.04943,0.04824,0.5,54570,2633,53254,557277,10.21
MT,b,1960-1969,74,0.05278,0.05143,0.5,51937,2671,50602,504023,9.70
MT,b,1960-1969,75,0.05529,0.05381,0.5,49266,2651,47941,453422,9.20
MT,b,1960-1969,76,0.05928,0.05758,0.5,46616,2684,45274,405481,8.70
MT,b,1960-1969,77,0.06815,0.06590,0.5,43932,2895,42484,360207,8.20
MT,b,1960-1969,78,0.07368,0.07106,0.5,41036,2916,39578,317723,7.74
MT,b,1960-1969,79,0.08101,0.07786,0.5,38120,2968,36636,278145,7.30
MT,b,1960-1969,80,0.08912,0.08532,0.5,35152,2999,33653,241508,6.87
MT,b,1960-1969,81,0.09795,0.09338,0.5,32153,3002,30652,207856,6.46
MT,b,1960-1969,82,0.10757,0.10208,0.5,29151,2976,27663,177204,6.08
MT,b,1960-1969,83,0.11802,0.11144,0.5,26175,2917,24717,149541,5.71
MT,b,1960-1969,84,0.12935,0.12149,0.5,23258,2826,21845,124824,5.37
MT,b,1960-1969,85,0.14161,0.13225,0.5,20432,2702,19081,102979,5.04
MT,b,1960-1969,86,0.15484,0.14371,0.5,17730,2548,16456,83898,4.73
MT,b,1960-1969,87,0.16908,0.15590,0.5,15182,2367,13999,67442,4.44
MT,b,1960-1969,88,0.18437,0.16880,0.5,12815,2163,11734,53443,4.17
MT,b,1960-1969,89,0.20072,0.18241,0.5,10652,1943,9680,41709,3.92
MT,b,1960-1969,90,0.21816,0.19670,0.5,8709,1713,7852,32029,3.68
MT,b,1960-1969,91,0.23669,0.21164,0.5,6996,1481,6256,24176,3.46
MT,b,1960-1969,92,0.25630,0.22718,0.5,5515,1253,4889,17921,3.25
MT,b,1960-1969,93,0.27697,0.24328,0.5,4262,1037,3744,13032,3.06
MT,b,1960-1969,94,0.29867,0.25986,0.5,3225,838,2806,9288,2.88
MT,b,1960-1969,95,0.32134,0.27686,0.5,2387,661,2057,6482,2.72
MT,b,1960-1969,96,0.34491,0.29418,0.5,1726,508,1472,4425,2.56
MT,b,1960-1969,97,0.36930,0.31174,0.5,1218,380,1029,2953,2.42
MT,b,1960-1969,98,0.39441,0.32944,0.5,839,276,700,1924,2.29
MT,b,1960-1969,99,0.42011,0.34718,0.5,562,195,465,1224,2.18
MT,b,1960-1969,100,0.44627,0.36486,0.5,367,134,300,759,2.07
MT,b,1960-1969,101,0.47276,0.38238,0.5,233,89,189,459,1.97
MT,b,1960-1969,102,0.49943,0.39963,0.5,144,58,115,270,1.88
MT,b,1960-1969,103,0.52611,0.41654,0.5,86,36,68,155,1.80
MT,b,1960-1969,104,0.55267,0.43301,0.5,50,22,40,87,1.72
MT,b,1960-1969,105,0.57894,0.44897,0.5,29,13,22,47,1.65
MT,b,1960-1969,106,0.60478,0.46436,0.5,16,7,12,25,1.59
MT,b,1960-1969,107,0.63005,0.47912,0.5,8,4,6,13,1.54
MT,b,1960-1969,108,0.65464,0.49321,0.5,4,2,3,7,1.49
MT,b,1960-1969,109,0.67844,0.50659,0.5,2,1,2,3,1.45
MT,b,1960-1969,110+,0.70135,1.00000,1.43,1,1,2,2,1.43
MT,b,1970-1979,0,0.01695,0.01669,0.1,100000,1669,98490,7224996,72.25
MT,b,1970-1979,1,0.00117,0.00117,0.5,98331,115,98273,7126506,72.47
MT,b,1970-1979,2,0.00096,0.00096,0.5,98216,94,98169,7028232,71.56
MT,b,1970-1979,3,0.00080,0.00080,0.5,98121,78,98082,6930064,70.63
MT,b,1970-1979,4,0.00078,0.00078,0.5,98043,76,98005,6831981,69.68
MT,b,1970-1979,5,0.00065,0.00065,0.5,97967,64,97935,6733976,68.74
MT,b,1970-1979,6,0.00046,0.00046,0.5,97903,45,97881,6636041,67.78
MT,b,1970-1979,7,0.00053,0.00053,0.5,97858,52,97832,6538160,66.81
MT,b,1970-1979,8,0.00031,0.00031,0.5,97806,30,97791,6440328,65.85
MT,b,1970-1979,9,0.00037,0.00037,0.5,97776,36,97758,6342537,64.87
MT,b,1970-1979,10,0.00038,0.00038,0.5,97740,37,97721,6244779,63.89
MT,b,1970-1979,11,0.00032,0.00032,0.5,97703,31,97687,6147058,62.92
MT,b,1970-1979,12,0.00052,0.00052,0.5,97672,51,97646,6049371,61.94
MT,b,1970-1979,13,0.00051,0.00051,0.5,97621,50,97596,5951725,60.97
MT,b,1970-1979,14,0.00059,0.00059,0.5,97571,58,97542,5854129,60.00
MT,b,1970-1979,15,0.00097,0.00097,0.5,97513,95,97465,5756587,59.03
MT,b,1970-1979,16,0.00147,0.00147,0.5,97418,143,97347,5659122,58.09
MT,b,1970-1979,17,0.00168,0.00168,0.5,97275,163,97194,5561775,57.18
MT,b,1970-1979,18,0.00185,0.00185,0.5,97112,179,97022,5464582,56.27
MT,b,1970-1979,19,0.00188,0.00188,0.5,96933,183,96841,5367559,55.37
MT,b,1970-1979,20,0.00186,0.00185,0.5,96750,179,96660,5270718,54.48
MT,b,1970-1979,21,0.00186,0.00185,0.5,96571,179,96481,5174058,53.58
MT,b,1970-1979,22,0.00175,0.00175,0.5,96392,168,96308,5077576,52.68
MT,b,1970-1979,23,0.00163,0.00162,0.5,96223,156,96145,4981269,51.77
MT,b,1970-1979,24,0.00168,0.00168,0.5,96067,161,95987,4885124,50.85
MT,b,1970-1979,25,0.00161,0.00161,0.5,95906,154,95829,4789137,49.94
MT,b,1970-1979,26,0.00153,0.00153,0.5,95752,146,95679,4693308,49.02
MT,b,1970-1979,27,0.00139,0.00138,0.5,95606,132,95539,4597630,48.09
MT,b,1970-1979,28,0.00154,0.00154,0.5,95473,147,95400,4502090,47.16
MT,b,1970-1979,29,0.00151,0.00151,0.5,95327,144,95254,4406690,46.23
MT,b,1970-1979,30,0.00149,0.00149,0.5,95182,142,95111,4311436,45.30
MT,b,1970-1979,31,0.00169,0.00169,0.5,95040,160,94960,4216324,44.36
MT,b,1970-1979,32,0.00151,0.00151,0.5,94880,143,94808,4121364,43.44
MT,b,1970-1979,33,0.00182,0.00182,0.5,94737,173,94650,4026556,42.50
MT,b,1970-1979,34,0.00163,0.00163,0.5,94564,154,94487,3931906,41.58
MT,b,1970-1979,35,0.00202,0.00202,0.5,94410,191,94314,3837419,40.65
MT,b,1970-1979,36,0.00200,0.00200,0.5,94219,188,94125,3743105,39.73
MT,b,1970-1979,37,0.00174,0.00173,0.5,94030,163,93949,3648980,38.81
MT,b,1970-1979,38,0.00254,0.00254,0.5,93867,238,93748,3555031,37.87
MT,b,1970-1979,39,0.00259,0.00258,0.5,93629,242,93508,3461283,36.97
MT,b,1970-1979,40,0.00248,0.00248,0.5,93387,231,93272,3367775,36.06
MT,b,1970-1979,41,0.00316,0.00315,0.5,93156,294,93009,3274503,35.15
MT,b,1970-1979,42,0.00355,0.00354,0.5,92862,329,92698,3181494,34.26
MT,b,1970-1979,43,0.00329,0.00328,0.5,92533,304,92381,3088796,33.38
MT,b,1970-1979,44,0.00405,0.00404,0.5,92229,373,92043,2996415,32.49
MT,b,1970-1979,45,0.00392,0.00391,0.5,91857,359,91677,2904372,31.62
MT,b,1970-1979,46,0.00452,0.00451,0.5,91497,413,91291,2812695,30.74
MT,b,1970-1979,47,0.00468,0.00467,0.5,91084,425,90872,2721404,29.88
MT,b,1970-1979,48,0.00546,0.00545,0.5,90659,494,90412,2630533,29.02
MT,b,1970-1979,49,0.00531,0.00529,0.5,90165,477,89926,2540121,28.17
MT,b,1970-1979,50,0.00603,0.00601,0.5,89688,539,89418,2450195,27.32
MT,b,1970-1979,51,0.00709,0.00707,0.5,89149,630,88834,2360776,26.48
